Open Date;Close Date;Symbol;Action;Units/Lots;SL;TP;Open Price;Close Price;Pips;Gain;Duration (DD:HH:MM:SS);Profitable(%);Profitable(time duration);Drawdown;Risk:Reward;Max(pips);Max(EUR);Min(pips);Min(EUR);Entry Accuracy(%);Exit Accuracy(%);ProfitMissed(pips);ProfitMissed(EUR)
08/19/2011 18:30;08/22/2011 04:30;GBPUSD;Buy;110;164317;166017;165517;164874;-643;-695;02:10:00:00;;;;;;;;;;;;
08/19/2011 19:30;08/19/2011 20:11;USDCHF;Sell;50;79886;78516;78686;78516;170;102;00:00:41:00;;;;;;;;;;;;
08/19/2011 18:30;08/19/2011 18:47;EURUSD;Buy;110;143913;144163;143903;144047;144;149;00:00:17:00;;;;;;;;;;;;
08/19/2011 05:30;08/19/2011 08:00;USDCHF;Buy;50;78170;79540;79370;79458;88;52;00:02:30:00;;;;;;;;;;;;
08/18/2011 23:15;08/19/2011 00:46;EURUSD;Sell;100;143381;143131;143391;143242;149;142;00:01:31:00;;;;;;;;;;;;
08/18/2011 21:31;08/18/2011 22:21;EURUSD;Sell;100;143283;143033;143293;143283;10;3;00:00:50:00;;;;;;;;;;;;
08/17/2011 23:00;08/18/2011 11:15;GBPUSD;Buy;110;164294;165994;165494;165330;-164;-185;00:12:15:00;;;;;;;;;;;;
08/17/2011 02:00;08/17/2011 08:00;GBPUSD;Buy;110;163189;164889;164389;164382;-7;-16;00:06:00:00;;;;;;;;;;;;
08/17/2011 03:30;08/17/2011 07:15;USDCHF;Buy;50;78327;79697;79527;79479;-48;-34;00:03:45:00;;;;;;;;;;;;
08/16/2011 08:15;08/16/2011 12:45;EURUSD;Buy;110;142977;144437;144177;143950;-227;-250;00:04:30:00;;;;;;;;;;;;
08/16/2011 03:15;08/16/2011 07:15;GBPUSD;Buy;100;162458;164158;163658;163693;35;27;00:04:00:00;;;;;;;;;;;;
08/16/2011 02:00;08/16/2011 04:00;EURUSD;Buy;110;143151;144611;144351;144408;57;53;00:02:00:00;;;;;;;;;;;;
08/15/2011 20:00;08/15/2011 22:01;EURUSD;Buy;110;144380;144630;144370;144510;140;144;00:02:01:00;;;;;;;;;;;;
08/15/2011 16:15;08/15/2011 19:15;USDCHF;Buy;60;77172;78542;78372;78462;90;64;00:03:00:00;;;;;;;;;;;;
08/15/2011 13:30;08/15/2011 15:08;USDCHF;Buy;50;77834;79204;79034;79147;113;68;00:01:38:00;;;;;;;;;;;;
08/15/2011 13:24;08/15/2011 13:25;USDCHF;Buy;50;77822;79192;79022;79151;129;79;00:00:01:00;;;;;;;;;;;;
08/15/2011 13:15;08/15/2011 13:17;USDCHF;Buy;50;79032;79202;79032;79202;170;107;00:00:02:00;;;;;;;;;;;;
08/15/2011 09:49;08/15/2011 10:59;GBPUSD;Buy;100;161553;163253;162753;162932;179;179;00:01:10:00;;;;;;;;;;;;
08/12/2011 23:56;08/15/2011 00:20;GBPUSD;Buy;100;161521;163221;162721;162910;189;195;02:00:24:00;;;;;;;;;;;;
08/12/2011 18:45;08/12/2011 18:53;USDCHF;Buy;50;77011;77181;77011;77181;170;115;00:00:08:00;;;;;;;;;;;;
08/12/2011 10:15;08/12/2011 10:21;USDCHF;Buy;50;74408;75778;75608;75712;104;71;00:00:06:00;;;;;;;;;;;;
08/12/2011 05:45;08/12/2011 09:15;USDCHF;Buy;50;74882;76252;76082;76026;-56;-44;00:03:30:00;;;;;;;;;;;;
08/11/2011 19:15;08/11/2011 19:22;USDCHF;Buy;50;75173;75343;75173;75343;170;120;00:00:07:00;;;;;;;;;;;;
08/11/2011 03:30;08/11/2011 10:15;GBPUSD;Sell;100;162546;160846;161346;161715;-369;-397;00:06:45:00;;;;;;;;;;;;
08/10/2011 21:15;08/11/2011 00:45;USDJPY;Sell;50;7805200;7648200;7675200;7682100;-69;-53;00:03:30:00;;;;;;;;;;;;
08/10/2011 21:00;08/10/2011 22:02;EURUSD;Sell;100;142072;141822;142082;142072;10;3;00:01:02:00;;;;;;;;;;;;
08/10/2011 18:15;08/10/2011 20:44;USDCHF;Sell;50;74081;72711;72881;72766;115;80;00:02:29:00;;;;;;;;;;;;
08/10/2011 16:45;08/10/2011 16:53;USDCHF;Sell;50;73980;72610;72780;72694;86;59;00:00:08:00;;;;;;;;;;;;
08/10/2011 15:15;08/10/2011 15:18;USDCHF;Sell;50;72734;72564;72734;72564;170;121;00:00:03:00;;;;;;;;;;;;
08/10/2011 08:30;08/10/2011 09:38;USDCHF;Sell;50;73747;72377;72547;72436;111;79;00:01:08:00;;;;;;;;;;;;
08/10/2011 07:30;08/10/2011 08:37;EURUSD;Buy;90;143439;143689;143429;143596;167;157;00:01:07:00;;;;;;;;;;;;
08/10/2011 03:45;08/10/2011 07:30;USDCHF;Sell;50;73518;72148;72318;72417;-99;-78;00:03:45:00;;;;;;;;;;;;
08/10/2011 00:45;08/10/2011 02:04;USDJPY;Sell;50;7714500;7689500;7716500;7703600;129;88;00:01:19:00;;;;;;;;;;;;
08/10/2011 00:45;08/10/2011 00:59;USDCHF;Sell;50;73460;72090;72260;72146;114;83;00:00:14:00;;;;;;;;;;;;
08/09/2011 06:45;08/09/2011 06:51;USDCHF;Sell;50;75459;75289;75459;75289;170;123;00:00:06:00;;;;;;;;;;;;
08/09/2011 02:15;08/09/2011 02:58;EURUSD;Sell;90;141816;141566;141826;141687;139;136;00:00:43:00;;;;;;;;;;;;
08/08/2011 22:00;08/08/2011 23:03;USDCHF;Sell;50;76800;75430;75600;75480;120;88;00:01:03:00;;;;;;;;;;;;
08/08/2011 21:15;08/08/2011 21:25;USDJPY;Sell;50;7772700;7747700;7774700;7758300;164;119;00:00:10:00;;;;;;;;;;;;
08/08/2011 15:00;08/08/2011 17:00;USDJPY;Sell;50;7913600;7756600;7783600;7771900;117;85;00:02:00:00;;;;;;;;;;;;
08/08/2011 12:15;08/08/2011 14:50;EURUSD;Buy;100;142086;143546;143286;142086;-1200;-1247;00:02:35:00;;;;;;;;;;;;
08/08/2011 07:42;08/08/2011 07:53;EURUSD;Buy;100;143063;143313;143053;143063;10;3;00:00:11:00;;;;;;;;;;;;
08/05/2011 04:45;08/05/2011 15:45;GBPUSD;Sell;100;163746;162046;162546;162721;-175;-186;00:11:00:00;;;;;;;;;;;;
08/05/2011 07:47;08/05/2011 09:19;USDCHF;Sell;50;76595;76425;76595;76425;170;111;00:01:32:00;;;;;;;;;;;;
08/05/2011 05:30;08/05/2011 06:16;EURUSD;Sell;90;141151;140901;141161;141018;143;128;00:00:46:00;;;;;;;;;;;;
08/05/2011 05:00;08/05/2011 05:58;USDCHF;Sell;50;76583;76413;76583;76456;127;84;00:00:58:00;;;;;;;;;;;;
08/05/2011 03:30;08/05/2011 03:34;USDJPY;Buy;50;7739100;7896100;7869100;7881700;126;81;00:00:04:00;;;;;;;;;;;;
08/04/2011 16:30;08/04/2011 21:45;USDJPY;Buy;50;7799500;7956500;7929500;7895000;-345;-230;00:05:15:00;;;;;;;;;;;;
08/04/2011 15:15;08/04/2011 15:30;USDJPY;Buy;50;7961100;7986100;7959100;7972700;136;85;00:00:15:00;;;;;;;;;;;;
08/04/2011 12:15;08/04/2011 12:25;USDCHF;Buy;50;76264;77634;77464;77587;123;79;00:00:10:00;;;;;;;;;;;;
08/04/2011 09:45;08/04/2011 10:09;USDCHF;Buy;50;76400;77770;77600;77715;115;74;00:00:24:00;;;;;;;;;;;;
08/04/2011 04:45;08/04/2011 10:00;GBPUSD;Buy;100;162920;164620;164120;163826;-294;-306;00:05:15:00;;;;;;;;;;;;
08/03/2011 20:00;08/04/2011 08:32;USDCHF;Sell;60;77928;76558;76728;77928;-1200;-865;00:12:32:00;;;;;;;;;;;;
08/03/2011 06:15;08/03/2011 09:24;EURUSD;Sell;110;141922;141672;141932;141791;141;139;00:03:09:00;;;;;;;;;;;;
08/03/2011 02:30;08/03/2011 06:30;USDCHF;Sell;60;77765;76395;76565;76696;-131;-100;00:04:00:00;;;;;;;;;;;;
08/02/2011 17:00;08/03/2011 00:30;GBPUSD;Sell;110;164069;162369;162869;162951;-82;-94;00:07:30:00;;;;;;;;;;;;
08/02/2011 16:00;08/02/2011 16:30;EURUSD;Sell;110;142199;141949;142209;142205;4;-4;00:00:30:00;;;;;;;;;;;;
08/01/2011 22:00;08/02/2011 06:30;GBPUSD;Sell;110;164163;162463;162963;163119;-156;-166;00:08:30:00;;;;;;;;;;;;
08/02/2011 03:00;08/02/2011 06:15;EURUSD;Sell;100;143877;142417;142677;142668;9;1;00:03:15:00;;;;;;;;;;;;
08/01/2011 20:15;08/02/2011 03:15;USDCHF;Sell;60;79379;78009;78179;78363;-184;-131;00:07:00:00;;;;;;;;;;;;
08/01/2011 20:53;08/01/2011 21:25;EURUSD;Sell;110;142475;142225;142485;142352;133;126;00:00:32:00;;;;;;;;;;;;
08/01/2011 20:45;08/01/2011 20:53;EURUSD;Sell;110;142495;142245;142505;142503;2;-6;00:00:08:00;;;;;;;;;;;;
08/01/2011 19:30;08/01/2011 19:51;USDCHF;Sell;60;79362;77992;78162;78030;132;89;00:00:21:00;;;;;;;;;;;;
07/29/2011 22:00;08/01/2011 02:15;GBPUSD;Buy;110;163108;164808;164308;164172;-136;-141;02:04:15:00;;;;;;;;;;;;
08/01/2011 00:15;08/01/2011 02:07;USDCHF;Sell;50;80404;79034;79204;79079;125;68;00:01:52:00;;;;;;;;;;;;
07/29/2011 22:00;07/29/2011 22:13;EURUSD;Buy;110;143635;143885;143625;143774;149;142;00:00:13:00;;;;;;;;;;;;
07/29/2011 09:00;07/29/2011 12:45;USDCHF;Sell;60;81234;79864;80034;80103;-69;-51;00:03:45:00;;;;;;;;;;;;
07/28/2011 21:00;07/28/2011 21:24;EURUSD;Sell;110;143142;142892;143152;143154;-2;-10;00:00:24:00;;;;;;;;;;;;
07/28/2011 02:15;07/28/2011 02:44;EURUSD;Sell;110;143700;143450;143710;143705;5;-3;00:00:29:00;;;;;;;;;;;;
07/27/2011 14:30;07/27/2011 22:15;USDJPY;Sell;60;7914900;7757900;7784900;7801200;-163;-117;00:07:45:00;;;;;;;;;;;;
07/27/2011 08:45;07/27/2011 11:15;GBPUSD;Buy;120;163033;164733;164233;164283;50;46;00:02:30:00;;;;;;;;;;;;
07/27/2011 05:15;07/27/2011 08:00;USDCHF;Sell;60;81383;80013;80183;80178;5;-1;00:02:45:00;;;;;;;;;;;;
07/26/2011 23:45;07/27/2011 03:15;EURUSD;Buy;120;143948;145408;145148;145146;-2;-8;00:03:30:00;;;;;;;;;;;;
07/26/2011 16:30;07/26/2011 21:00;GBPUSD;Buy;110;162691;164391;163891;164073;182;174;00:04:30:00;;;;;;;;;;;;
07/26/2011 16:15;07/26/2011 17:00;EURUSD;Buy;110;144618;144868;144608;144608;0;-8;00:00:45:00;;;;;;;;;;;;
07/26/2011 12:15;07/26/2011 13:32;EURUSD;Buy;110;144734;144984;144724;144730;6;-2;00:01:17:00;;;;;;;;;;;;
07/26/2011 10:30;07/26/2011 10:55;USDCHF;Sell;60;81566;80196;80366;80245;121;79;00:00:25:00;;;;;;;;;;;;
07/26/2011 02:00;07/26/2011 02:08;USDCHF;Sell;60;81871;80501;80671;80555;116;76;00:00:08:00;;;;;;;;;;;;
07/25/2011 17:55;07/25/2011 21:00;USDCHF;Sell;60;81766;80396;80566;80497;69;44;00:03:05:00;;;;;;;;;;;;
07/25/2011 17:45;07/25/2011 17:48;USDCHF;Sell;60;81794;80424;80594;80476;118;79;00:00:03:00;;;;;;;;;;;;
07/25/2011 03:15;07/25/2011 03:38;USDCHF;Sell;60;81503;81333;81503;81373;130;87;00:00:23:00;;;;;;;;;;;;
07/22/2011 22:30;07/25/2011 00:05;GBPUSD;Buy;110;161861;163561;163061;163299;238;248;02:01:35:00;;;;;;;;;;;;
07/22/2011 14:45;07/22/2011 18:45;EURUSD;Buy;110;142753;144213;143953;143700;-253;-272;00:04:00:00;;;;;;;;;;;;
07/22/2011 09:45;07/22/2011 13:00;GBPUSD;Buy;110;161840;163540;163040;163166;126;125;00:03:15:00;;;;;;;;;;;;
07/22/2011 07:15;07/22/2011 09:00;USDCHF;Sell;50;82958;81588;81758;81725;33;16;00:01:45:00;;;;;;;;;;;;
07/22/2011 04:15;07/22/2011 08:44;EURUSD;Buy;100;143909;144159;143899;144033;134;123;00:04:29:00;;;;;;;;;;;;
07/22/2011 01:00;07/22/2011 07:00;USDJPY;Sell;60;7982200;7825200;7852200;7858400;-62;-50;00:06:00:00;;;;;;;;;;;;
07/20/2011 10:30;07/20/2011 23:00;USDCHF;Buy;60;81059;82429;82259;81964;-295;-211;00:12:30:00;;;;;;;;;;;;
07/20/2011 02:45;07/20/2011 03:00;USDCHF;Buy;60;81181;82551;82381;82441;60;38;00:00:15:00;;;;;;;;;;;;
07/19/2011 14:00;07/19/2011 15:28;USDCHF;Buy;60;80694;82064;81894;82064;170;117;00:01:28:00;;;;;;;;;;;;
07/18/2011 20:45;07/19/2011 08:15;GBPUSD;Sell;110;161521;159821;160321;160585;-264;-288;00:11:30:00;;;;;;;;;;;;
07/18/2011 18:30;07/18/2011 20:57;USDCHF;Buy;60;81748;81918;81748;81867;119;80;00:02:27:00;;;;;;;;;;;;
07/18/2011 16:30;07/18/2011 17:56;USDCHF;Buy;60;80537;81907;81737;81847;110;74;00:01:26:26;;;;;;;;;;;;
07/18/2011 04:15;07/18/2011 07:45;USDCHF;Sell;60;82410;81040;81210;81176;34;20;00:03:30:00;;;;;;;;;;;;
07/18/2011 06:45;07/18/2011 07:10;EURUSD;Sell;100;140772;140522;140782;140787;-5;-12;00:00:25:00;;;;;;;;;;;;
07/15/2011 07:15;07/15/2011 13:30;USDCHF;Sell;60;82753;81383;81553;81674;-121;-89;00:06:15:00;;;;;;;;;;;;
07/15/2011 07:45;07/15/2011 13:15;GBPUSD;Buy;110;160309;162009;161509;161235;-274;-288;00:05:30:00;;;;;;;;;;;;
07/14/2011 17:45;07/14/2011 20:34;EURUSD;Buy;110;141808;142058;141798;141782;-16;-24;00:02:49:00;;;;;;;;;;;;
07/14/2011 16:15;07/14/2011 19:15;USDCHF;Sell;60;82869;81499;81669;81672;-3;-6;00:03:00:00;;;;;;;;;;;;
07/14/2011 08:45;07/14/2011 16:00;USDCHF;Sell;50;82463;81093;81263;81516;-253;-144;00:07:15:00;;;;;;;;;;;;
07/14/2011 13:00;07/14/2011 13:16;EURUSD;Buy;110;141907;142157;141897;141885;-12;-19;00:00:16:00;;;;;;;;;;;;
07/14/2011 05:45;07/14/2011 10:30;EURUSD;Buy;110;141090;142550;142290;142129;-161;-166;00:04:45:00;;;;;;;;;;;;
07/14/2011 05:15;07/14/2011 10:00;GBPUSD;Buy;120;160338;162038;161538;161317;-221;-239;00:04:45:00;;;;;;;;;;;;
07/13/2011 21:15;07/13/2011 21:56;EURUSD;Buy;120;141416;141666;141406;141532;126;126;00:00:41:00;;;;;;;;;;;;
07/13/2011 02:00;07/13/2011 09:45;USDCHF;Sell;60;84347;82977;83147;83148;-1;-5;00:07:45:00;;;;;;;;;;;;
07/13/2011 02:15;07/13/2011 05:45;USDJPY;Sell;60;8068900;7911900;7938900;7936200;27;14;00:03:30:00;;;;;;;;;;;;
07/12/2011 15:00;07/12/2011 16:13;EURUSD;Sell;110;139759;139509;139769;139517;252;248;00:01:13:00;;;;;;;;;;;;
07/12/2011 15:45;07/12/2011 15:56;GBPUSD;Sell;100;159813;158113;158613;158439;174;156;00:00:11:00;;;;;;;;;;;;
07/12/2011 00:48;07/12/2011 03:45;USDCHF;Sell;60;84790;83420;83590;83570;20;9;00:02:57:00;;;;;;;;;;;;
07/12/2011 01:30;07/12/2011 03:23;USDJPY;Sell;50;8161500;8004500;8032000;8016000;160;87;00:01:53:00;;;;;;;;;;;;
07/12/2011 00:48;07/12/2011 02:16;EURUSD;Sell;110;140447;140197;140457;140484;-27;-35;00:01:28:00;;;;;;;;;;;;
07/11/2011 18:15;07/11/2011 18:47;USDCHF;Sell;60;83639;83469;83639;83510;129;83;00:00:32:00;;;;;;;;;;;;
07/11/2011 03:15;07/11/2011 09:45;USDCHF;Sell;60;84965;83595;83765;83761;4;-1;00:06:30:00;;;;;;;;;;;;
07/08/2011 05:30;07/08/2011 07:30;USDJPY;Buy;60;7993100;8150100;8123100;8127500;44;26;00:02:00:00;;;;;;;;;;;;
07/08/2011 04:00;07/08/2011 07:15;USDCHF;Buy;60;83267;84637;84467;84457;-10;-11;00:03:15:00;;;;;;;;;;;;
07/07/2011 23:45;07/08/2011 03:30;GBPUSD;Sell;110;160964;159264;159764;159663;101;93;00:03:45:00;;;;;;;;;;;;
07/07/2011 23:45;07/08/2011 00:15;USDJPY;Buy;60;7991200;8148200;8121200;8124800;36;21;00:00:30:00;;;;;;;;;;;;
07/07/2011 15:45;07/07/2011 16:51;GBPUSD;Sell;110;161100;159400;159900;159717;183;185;00:01:06:00;;;;;;;;;;;;
07/07/2011 10:45;07/07/2011 13:30;GBPUSD;Sell;110;161098;159398;159898;159762;136;137;00:02:45:00;;;;;;;;;;;;
07/07/2011 01:15;07/07/2011 04:00;GBPUSD;Sell;100;161253;159553;160053;160014;39;31;00:02:45:00;;;;;;;;;;;;
07/07/2011 00:13;07/07/2011 03:15;EURUSD;Sell;110;144384;142924;143184;143164;20;13;00:03:02:00;;;;;;;;;;;;
07/06/2011 20:30;07/06/2011 23:15;USDCHF;Sell;60;85198;83828;83998;83941;57;36;00:02:45:00;;;;;;;;;;;;
07/06/2011 08:15;07/06/2011 15:30;USDCHF;Sell;50;85238;83868;84038;84129;-91;-56;00:07:15:00;;;;;;;;;;;;
07/06/2011 03:45;07/06/2011 08:30;EURUSD;Sell;110;145550;144090;144350;144496;-146;-160;00:04:45:00;;;;;;;;;;;;
07/06/2011 03:00;07/06/2011 03:16;EURUSD;Sell;110;144333;144083;144343;144333;10;2;00:00:16:00;;;;;;;;;;;;
07/06/2011 02:15;07/06/2011 02:58;EURUSD;Sell;110;144350;144100;144360;144350;10;2;00:00:43:00;;;;;;;;;;;;
07/05/2011 14:30;07/05/2011 15:26;USDCHF;Sell;60;84543;84373;84543;84434;109;69;00:00:56:00;;;;;;;;;;;;
07/04/2011 16:45;07/04/2011 18:16;USDCHF;Buy;60;83619;84989;84819;84932;113;72;00:01:31:00;;;;;;;;;;;;
07/04/2011 00:50;07/04/2011 07:45;USDCHF;Buy;60;83560;84930;84760;84750;-10;-11;00:06:55:00;;;;;;;;;;;;
06/30/2011 20:15;07/01/2011 01:01;USDCHF;Buy;60;82919;84289;84119;84108;-11;-12;00:04:46:00;;;;;;;;;;;;
06/30/2011 23:00;07/01/2011 00:31;EURUSD;Buy;110;145032;145282;145022;145032;10;6;00:01:31:00;;;;;;;;;;;;
06/30/2011 09:30;06/30/2011 16:00;USDCHF;Sell;60;84384;83014;83184;83400;-216;-151;00:06:30:00;;;;;;;;;;;;
06/30/2011 15:15;06/30/2011 15:39;EURUSD;Buy;100;144536;144786;144526;144660;134;121;00:00:24:00;;;;;;;;;;;;
06/30/2011 14:00;06/30/2011 15:30;USDJPY;Sell;50;8173300;8016300;8043300;8038200;51;27;00:01:30:00;;;;;;;;;;;;
06/30/2011 13:00;06/30/2011 13:26;EURUSD;Buy;100;144715;144965;144705;144864;159;147;00:00:26:00;;;;;;;;;;;;
06/30/2011 12:15;06/30/2011 12:36;EURUSD;Buy;100;144710;144960;144700;144861;161;151;00:00:21:00;;;;;;;;;;;;
06/30/2011 11:15;06/30/2011 11:30;EURUSD;Buy;100;144802;145052;144792;144802;10;2;00:00:15:00;;;;;;;;;;;;
06/30/2011 09:41;06/30/2011 10:15;GBPUSD;Buy;100;160874;161354;160854;161012;158;150;00:00:34:00;;;;;;;;;;;;
06/29/2011 03:23;06/29/2011 04:15;EURUSD;Buy;100;143475;143725;143465;143475;10;3;00:00:52:00;;;;;;;;;;;;
06/28/2011 23:45;06/29/2011 03:15;USDJPY;Buy;50;7980200;8137200;8110200;8110600;4;-1;00:03:30:00;;;;;;;;;;;;
06/28/2011 20:15;06/28/2011 23:30;USDCHF;Sell;50;84379;83009;83179;83204;-25;-19;00:03:15:00;;;;;;;;;;;;
06/28/2011 06:45;06/28/2011 10:35;EURUSD;Buy;100;142932;143182;142922;143066;144;140;00:03:50:00;;;;;;;;;;;;
06/27/2011 12:30;06/27/2011 15:00;USDJPY;Buy;50;7941100;8098100;8071100;8077800;67;39;00:02:30:00;;;;;;;;;;;;
06/27/2011 08:15;06/27/2011 11:15;GBPUSD;Sell;100;160588;158888;159388;159302;86;83;00:03:00:00;;;;;;;;;;;;
06/27/2011 09:45;06/27/2011 11:13;EURUSD;Sell;90;141376;141126;141386;141376;10;3;00:01:28:00;;;;;;;;;;;;
06/24/2011 05:30;06/24/2011 09:15;GBPUSD;Sell;100;161446;159746;160246;160110;136;136;00:03:45:00;;;;;;;;;;;;
06/23/2011 22:04;06/24/2011 03:15;EURUSD;Sell;100;143377;141917;142177;142508;-331;-350;00:05:10:26;;;;;;;;;;;;
06/23/2011 22:00;06/24/2011 03:15;GBPUSD;Sell;100;161180;159480;159980;160115;-135;-145;00:05:15:00;;;;;;;;;;;;
06/23/2011 22:01;06/23/2011 22:04;EURUSD;Sell;100;142151;141901;142161;142151;10;3;00:00:03:00;;;;;;;;;;;;
06/23/2011 22:00;06/23/2011 22:01;EURUSD;Sell;100;142161;141911;142171;142161;10;3;00:00:01:00;;;;;;;;;;;;
06/23/2011 20:00;06/23/2011 21:42;EURUSD;Sell;100;141853;141603;141863;141719;144;140;00:01:42:00;;;;;;;;;;;;
06/23/2011 06:45;06/23/2011 08:40;GBPUSD;Sell;100;161699;159999;160499;160315;184;183;00:01:55:00;;;;;;;;;;;;
06/22/2011 21:45;06/23/2011 08:09;USDCHF;Sell;50;84980;83610;83780;84183;-403;-246;00:10:24:00;;;;;;;;;;;;
06/22/2011 01:45;06/22/2011 07:30;EURUSD;Buy;110;142698;144158;143898;143690;-208;-232;00:05:45:00;;;;;;;;;;;;
06/22/2011 01:15;06/22/2011 01:20;EURUSD;Buy;110;143912;144162;143902;143912;10;3;00:00:05:00;;;;;;;;;;;;
06/21/2011 08:15;06/21/2011 13:15;USDJPY;Sell;60;8149900;7992900;8019900;8017400;25;14;00:05:00:00;;;;;;;;;;;;
06/20/2011 19:45;06/21/2011 00:45;USDCHF;Sell;60;85611;84241;84411;84573;-162;-117;00:05:00:00;;;;;;;;;;;;
06/20/2011 20:15;06/20/2011 22:45;GBPUSD;Buy;100;160618;162318;161818;161991;173;164;00:02:30:00;;;;;;;;;;;;
06/20/2011 02:45;06/20/2011 05:45;USDJPY;Sell;60;8144100;7987100;8014100;8011600;25;14;00:03:00:00;;;;;;;;;;;;
06/17/2011 00:30;06/17/2011 03:34;GBPUSD;Sell;100;162861;161161;161661;161477;184;180;00:03:04:00;;;;;;;;;;;;
06/16/2011 16:30;06/16/2011 18:17;EURUSD;Sell;100;141287;141037;141297;141287;10;3;00:01:47:00;;;;;;;;;;;;
06/16/2011 16:15;06/16/2011 16:24;EURUSD;Sell;100;141397;141147;141407;141265;142;140;00:00:09:00;;;;;;;;;;;;
06/16/2011 08:30;06/16/2011 08:36;USDCHF;Buy;50;85087;85257;85087;85257;170;101;00:00:06:00;;;;;;;;;;;;
06/16/2011 02:45;06/16/2011 06:30;GBPUSD;Sell;100;163169;161469;161969;162040;-71;-81;00:03:45:00;;;;;;;;;;;;
06/16/2011 03:13;06/16/2011 04:41;EURUSD;Sell;90;141885;141635;141895;141885;10;2;00:01:28:00;;;;;;;;;;;;
06/16/2011 02:45;06/16/2011 04:30;USDCHF;Buy;50;84061;85431;85261;85263;2;-3;00:01:45:00;;;;;;;;;;;;
06/16/2011 03:00;06/16/2011 03:13;EURUSD;Sell;90;141894;141644;141904;141894;10;2;00:00:13:00;;;;;;;;;;;;
06/16/2011 02:00;06/16/2011 02:34;EURUSD;Sell;100;141822;141572;141832;141698;134;133;00:00:34:00;;;;;;;;;;;;
06/15/2011 17:15;06/15/2011 18:39;USDCHF;Buy;50;83722;85092;84922;85029;107;62;00:01:24:00;;;;;;;;;;;;
06/15/2011 04:30;06/15/2011 07:30;USDCHF;Buy;50;83266;84636;84466;84544;78;44;00:03:00:00;;;;;;;;;;;;
06/15/2011 02:00;06/15/2011 02:30;USDCHF;Buy;50;83281;84651;84481;84541;60;33;00:00:30:00;;;;;;;;;;;;
06/14/2011 18:30;06/15/2011 01:30;GBPUSD;Buy;100;162610;164310;163810;163767;-43;-51;00:07:00:00;;;;;;;;;;;;
06/13/2011 09:00;06/14/2011 15:45;USDCHF;Buy;50;83315;84685;84515;84262;-253;-157;01:06:45:00;;;;;;;;;;;;
06/14/2011 12:00;06/14/2011 13:25;GBPUSD;Buy;100;162678;164378;163878;164057;179;178;00:01:25:00;;;;;;;;;;;;
06/14/2011 11:15;06/14/2011 11:31;GBPUSD;Buy;90;164105;164585;164085;164105;20;12;00:00:16:00;;;;;;;;;;;;
06/14/2011 03:15;06/14/2011 05:07;GBPUSD;Buy;90;162452;164152;163652;163851;199;183;00:01:52:00;;;;;;;;;;;;
06/13/2011 19:45;06/13/2011 22:45;USDCHF;Sell;50;84954;83584;83754;83716;38;20;00:03:00:00;;;;;;;;;;;;
06/13/2011 10:00;06/13/2011 18:00;GBPUSD;Sell;90;163645;161945;162445;163081;-636;-583;00:08:00:00;;;;;;;;;;;;
06/13/2011 14:00;06/13/2011 15:21;EURUSD;Sell;90;143639;143389;143649;143639;10;2;00:01:21:00;;;;;;;;;;;;
06/13/2011 10:45;06/13/2011 11:44;EURUSD;Sell;90;143532;143282;143542;143402;140;122;00:00:59:00;;;;;;;;;;;;
06/13/2011 10:00;06/13/2011 10:11;EURUSD;Sell;100;143533;143283;143543;143283;260;265;00:00:11:00;;;;;;;;;;;;
06/13/2011 09:00;06/13/2011 09:09;EURUSD;Sell;100;143480;143230;143490;143350;140;141;00:00:09:00;;;;;;;;;;;;
06/13/2011 03:15;06/13/2011 04:38;GBPUSD;Sell;90;163613;161913;162413;162233;180;168;00:01:23:00;;;;;;;;;;;;
06/13/2011 02:00;06/13/2011 04:24;USDCHF;Buy;50;84254;84424;84254;84424;170;106;00:02:24:00;;;;;;;;;;;;
06/13/2011 04:00;06/13/2011 04:07;EURUSD;Sell;90;143532;143282;143542;143404;138;130;00:00:07:00;;;;;;;;;;;;
06/10/2011 14:15;06/10/2011 15:26;GBPUSD;Sell;90;164306;162606;163106;162905;201;195;00:01:11:00;;;;;;;;;;;;
06/10/2011 11:30;06/10/2011 12:21;USDCHF;Buy;50;82908;84278;84108;84218;110;69;00:00:51:00;;;;;;;;;;;;
06/10/2011 04:00;06/10/2011 07:30;USDJPY;Buy;50;7893100;8050100;8023100;8014200;-89;-66;00:03:30:00;;;;;;;;;;;;
06/10/2011 01:30;06/10/2011 05:45;EURUSD;Sell;100;146371;144911;145171;145291;-120;-140;00:04:15:00;;;;;;;;;;;;
06/09/2011 18:45;06/09/2011 20:01;USDCHF;Buy;50;82894;84264;84094;84202;108;67;00:01:16:00;;;;;;;;;;;;
06/09/2011 02:00;06/09/2011 02:24;EURUSD;Sell;100;145993;145743;146003;145993;10;3;00:00:24:00;;;;;;;;;;;;
06/08/2011 08:00;06/08/2011 09:30;USDJPY;Sell;50;8134200;7977200;8004200;7997400;68;43;00:01:30:00;;;;;;;;;;;;
06/07/2011 22:00;06/08/2011 02:45;USDCHF;Buy;50;82550;83920;83750;83679;-71;-50;00:04:45:00;;;;;;;;;;;;
06/07/2011 18:45;06/07/2011 21:15;GBPUSD;Buy;100;163155;164855;164355;164499;144;151;00:02:30:00;;;;;;;;;;;;
06/07/2011 15:15;06/07/2011 15:31;EURUSD;Buy;90;146528;146778;146518;146528;10;2;00:00:16:00;;;;;;;;;;;;
